subjectGroup;GMT_timestamp;local_timestamp;mindsCode;link;calibration;id;age;sex;education;handedness;nationality;completionCode;;;;;;;;;;;;;;;;;;;;;;;;;;;;Subject.Rép absolue;Robot;Rép soumise;Bonne rép;Success absolu;Success w robot
403;76;test;WTPnotToReceive;;;"<b><font size=""6""><center>L'Europe se modernise: ce sont, par exemple, deux femmes qui dirigent depuis 2019 la Commission européenne et la Banque centrale européenne </center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial129;WTPnotToReceive_129;below;;;0_25_1;0;nsg:2;;13;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2051705;12;2446;;12;;;;;;
510;161;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Neuf pays de l'Union européenne comptent désormais un parti d'extrême-droite au gouvernement</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;35;;1;.bmp;1;;#000000;#FFFFFF;0 0;3883;0;0;2066829;25;11154;;25;VRAIE;73;VRAIE;FAUSSE;0;0
511;161;test;informationReception;;;"<b><font size=""6""><center>Neuf pays de l'Union européenne comptent désormais un parti d'extrême-droite au gouvernement</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_180;WTPnotToReceive_180;;below;;;;nsg:2;;35;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2068547;1;1703;;;;;;;
512;161;test;WTPtoReceive;;;"<b><font size=""6""><center>Neuf pays de l'Union européenne comptent désormais un parti d'extrême-droite au gouvernement</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial180;WTPtoReceive_180;below;;;0_25_1;0;nsg:2;;35;;1;word;1;;#000000;#FFFFFF;0 0;;143;17.14;2070985;6;2423;;6;;;;;;
445;109;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Le Congrès américain s’apprête à reconnaître le lynchage comme un crime fédéral, après plus d’un siècle de débats</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;22;;1;.bmp;1;;#000000;#FFFFFF;0 0;3183;0;0;2081209;36;6957;;36;VRAIE;0;VRAIE;VRAIE;1;1
446;109;test;informationReception;;;"<b><font size=""6""><center>Le Congrès américain s’apprête à reconnaître le lynchage comme un crime fédéral, après plus d’un siècle de débats</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_157;WTPnotToReceive_157;;below;;;;nsg:2;;22;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2083421;2;2202;;;;;;;
448;109;test;WTPnotToReceive;;;"<b><font size=""6""><center>Le Congrès américain s’apprête à reconnaître le lynchage comme un crime fédéral, après plus d’un siècle de débats</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial157;WTPnotToReceive_157;below;;;0_25_1;0;nsg:2;;22;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2086605;6;3169;;6;;;;;;
355;23;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La ville de Paris a déclaré l'urgence climatique le 9 juillet 2019</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;4;;1;.bmp;1;;#000000;#FFFFFF;0 0;3933;174;16.96;2098509;47;7861;;47;VRAIE;93;VRAIE;VRAIE;1;1
356;23;test;informationReception;;;"<b><font size=""6""><center>La ville de Paris a déclaré l'urgence climatique le 9 juillet 2019</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_119;WTPnotToReceive_119;;below;;;;nsg:2;;4;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2100336;2;1814;;;;;;;
358;23;test;WTPnotToReceive;;;"<b><font size=""6""><center>La ville de Paris a déclaré l'urgence climatique le 9 juillet 2019</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial119;WTPnotToReceive_119;below;;;0_25_1;0;nsg:2;;4;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2102767;13;2416;;13;;;;;;
525;176;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La forêt amazonienne produit “environ 9%” de l’oxygène de la planète</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;38;;1;.bmp;1;;#000000;#FFFFFF;0 0;2667;0;NaN;2121707;-44;16155;;-44;FAUSSE;37;FAUSSE;VRAIE;0;0
526;176;test;informationReception;;;"<b><font size=""6""><center>La forêt amazonienne produit “environ 9%” de l’oxygène de la planète</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_184;WTPnotToReceive_184;;below;;;;nsg:2;;38;;1;word;1;;#000000;#FFFFFF;0 0;;204;17.49;2123700;2;1975;;;;;;;
528;176;test;WTPnotToReceive;;;"<b><font size=""6""><center>La forêt amazonienne produit “environ 9%” de l’oxygène de la planète</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial184;WTPnotToReceive_184;below;;;0_25_1;0;nsg:2;;38;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2127233;5;3514;;5;;;;;;
405;80;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Un homme sur six serait victime de violences conjugales</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;14;;1;.bmp;1;;#000000;#FFFFFF;0 0;3233;0;0;2136204;44;5637;;44;VRAIE;51;FAUSSE;FAUSSE;0;1
406;80;test;informationReception;;;"<b><font size=""6""><center>Un homme sur six serait victime de violences conjugales</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_130;WTPnotToReceive_130;;below;;;;nsg:2;;14;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2137566;2;1350;;;;;;;
408;80;test;WTPnotToReceive;;;"<b><font size=""6""><center>Un homme sur six serait victime de violences conjugales</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial130;WTPnotToReceive_130;below;;;0_25_1;0;nsg:2;;14;;1;word;1;;#000000;#FFFFFF;0 0;;168;16.87;2142211;10;4630;;10;;;;;;
470;124;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Les partis eurosceptiques sont en bonne voie pour devenir le deuxième plus grand groupe politique au Parlement</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;27;;1;.bmp;1;;#000000;#FFFFFF;0 0;3733;0;0;2154304;-28;8281;;-28;FAUSSE;78;VRAIE;FAUSSE;1;0
471;124;test;informationReception;;;"<b><font size=""6""><center>Les partis eurosceptiques sont en bonne voie pour devenir le deuxième plus grand groupe politique au Parlement</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_164;WTPnotToReceive_164;;below;;;;nsg:2;;27;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2155946;1;1632;;;;;;;
472;124;test;WTPtoReceive;;;"<b><font size=""6""><center>Les partis eurosceptiques sont en bonne voie pour devenir le deuxième plus grand groupe politique au Parlement</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial164;WTPtoReceive_164;below;;;0_25_1;0;nsg:2;;27;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2158566;4;2607;;4;;;;;;
395;74;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>L'autorisation de la gestation pour autrui a été récemment signée grâce à la nouvelle loi sur la bioéthique</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;12;;1;.bmp;1;;#000000;#FFFFFF;0 0;3983;172;18.12;2175394;53;12779;;53;VRAIE;48;VRAIE;FAUSSE;0;0
396;74;test;informationReception;;;"<b><font size=""6""><center>L'autorisation de la gestation pour autrui a été récemment signée grâce à la nouvelle loi sur la bioéthique</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_128;WTPnotToReceive_128;;below;;;;nsg:2;;12;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2176625;2;1216;;;;;;;
398;74;test;WTPnotToReceive;;;"<b><font size=""6""><center>L'autorisation de la gestation pour autrui a été récemment signée grâce à la nouvelle loi sur la bioéthique</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial128;WTPnotToReceive_128;below;;;0_25_1;0;nsg:2;;12;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2179200;7;2558;;7;;;;;;
520;165;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La France devient le cinquième pays à concrètement interdire l'exploitation des ressources fossiles au moyen d'un texte de loi</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;37;;1;.bmp;1;;#000000;#FFFFFF;0 0;2083;0;NaN;2196733;32;15365;;32;VRAIE;1;VRAIE;FAUSSE;0;0
521;165;test;informationReception;;;"<b><font size=""6""><center>La France devient le cinquième pays à concrètement interdire l'exploitation des ressources fossiles au moyen d'un texte de loi</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_182;WTPnotToReceive_182;;below;;;;nsg:2;;37;;1;word;1;;#000000;#FFFFFF;0 0;;121;18.32;2198168;2;1419;;;;;;;
523;165;test;WTPnotToReceive;;;"<b><font size=""6""><center>La France devient le cinquième pays à concrètement interdire l'exploitation des ressources fossiles au moyen d'un texte de loi</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial182;WTPnotToReceive_182;below;;;0_25_1;0;nsg:2;;37;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2200141;6;1957;;6;;;;;;
435;103;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Dans l'état de New York, le Reproductive Health Act permet désormais à toute femme d'avorter après 24 semaines et jusqu’au terme</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;20;;1;.bmp;1;;#000000;#FFFFFF;0 0;2817;0;0;2211944;39;8903;;39;VRAIE;36;VRAIE;VRAIE;1;1
436;103;test;informationReception;;;"<b><font size=""6""><center>Dans l'état de New York, le Reproductive Health Act permet désormais à toute femme d'avorter après 24 semaines et jusqu’au terme</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_147;WTPnotToReceive_147;;below;;;;nsg:2;;20;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2213522;2;1565;;;;;;;
438;103;test;WTPnotToReceive;;;"<b><font size=""6""><center>Dans l'état de New York, le Reproductive Health Act permet désormais à toute femme d'avorter après 24 semaines et jusqu’au terme</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial147;WTPnotToReceive_147;below;;;0_25_1;0;nsg:2;;20;;1;word;1;;#000000;#FFFFFF;0 0;;161;18.53;2215391;7;1855;;7;;;;;;
375;39;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Les déchets nucléaires jetés volontairement ou non au fond des océans sont, pour le moment, appelés à y rester</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;8;;1;.bmp;1;;#000000;#FFFFFF;0 0;2217;0;0;2229208;42;11488;;42;VRAIE;50;VRAIE;VRAIE;1;1
376;39;test;informationReception;;;"<b><font size=""6""><center>Les déchets nucléaires jetés volontairement ou non au fond des océans sont, pour le moment, appelés à y rester</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_124;WTPnotToReceive_124;;below;;;;nsg:2;;8;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2230168;2;946;;;;;;;
378;39;test;WTPnotToReceive;;;"<b><font size=""6""><center>Les déchets nucléaires jetés volontairement ou non au fond des océans sont, pour le moment, appelés à y rester</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial124;WTPnotToReceive_124;below;;;0_25_1;0;nsg:2;;8;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2233136;6;2955;;6;;;;;;
370;34;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Il ne faut pas faire la promotion du zéro viande. L’élevage peut maintenir les prairies et la biodiversité, et donc stocker du carbone</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;7;;1;.bmp;1;;#000000;#FFFFFF;0 0;2067;169;17.36;2247807;52;12475;;52;VRAIE;27;VRAIE;VRAIE;1;1
371;34;test;informationReception;;;"<b><font size=""6""><center>Il ne faut pas faire la promotion du zéro viande. L’élevage peut maintenir les prairies et la biodiversité, et donc stocker du carbone</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_123;WTPnotToReceive_123;;below;;;;nsg:2;;7;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2248949;2;1126;;;;;;;
373;34;test;WTPnotToReceive;;;"<b><font size=""6""><center>Il ne faut pas faire la promotion du zéro viande. L’élevage peut maintenir les prairies et la biodiversité, et donc stocker du carbone</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial123;WTPnotToReceive_123;below;;;0_25_1;0;nsg:2;;7;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2253748;10;4784;;10;;;;;;
390;70;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La télévision a été introduite dans les prisons en 1985 par Robert Badinter. Elle l'a été avec un objectif de gratuité</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;11;;1;.bmp;1;;#000000;#FFFFFF;0 0;3600;0;NaN;2267176;49;9768;;49;VRAIE;7;VRAIE;VRAIE;1;1
391;70;test;informationReception;;;"<b><font size=""6""><center>La télévision a été introduite dans les prisons en 1985 par Robert Badinter. Elle l'a été avec un objectif de gratuité</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_127;WTPnotToReceive_127;;below;;;;nsg:2;;11;;1;word;1;;#000000;#FFFFFF;0 0;;208;18.19;2268325;2;1136;;;;;;;
393;70;test;WTPnotToReceive;;;"<b><font size=""6""><center>La télévision a été introduite dans les prisons en 1985 par Robert Badinter. Elle l'a été avec un objectif de gratuité</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial127;WTPnotToReceive_127;below;;;0_25_1;0;nsg:2;;11;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2270104;10;1766;;10;;;;;;
495;145;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Le Conseil de Genève des droits de l'homme a le soutien de l'Institut Francophone pour les libertés dans ses recommandations démocratiques</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;32;;1;.bmp;1;;#000000;#FFFFFF;0 0;2217;0;0;2284196;-42;11786;;-42;FAUSSE;30;FAUSSE;VRAIE;0;0
496;145;test;informationReception;;;"<b><font size=""6""><center>Le Conseil de Genève des droits de l'homme a le soutien de l'Institut Francophone pour les libertés dans ses recommandations démocratiques</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_177;WTPnotToReceive_177;;below;;;;nsg:2;;32;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2285382;2;1172;;;;;;;
498;145;test;WTPnotToReceive;;;"<b><font size=""6""><center>Le Conseil de Genève des droits de l'homme a le soutien de l'Institut Francophone pour les libertés dans ses recommandations démocratiques</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial177;WTPnotToReceive_177;below;;;0_25_1;0;nsg:2;;32;;1;word;1;;#000000;#FFFFFF;0 0;;212;17.14;2287989;3;2592;;3;;;;;;
515;164;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>En France, chaque année, on compte entre quarante à cinquante le nombre de personnes victimes de la police y laissant la vie</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;36;;1;.bmp;1;;#000000;#FFFFFF;0 0;3917;0;0;2304049;50;12061;;50;VRAIE;89;VRAIE;VRAIE;1;1
516;164;test;informationReception;;;"<b><font size=""6""><center>En France, chaque année, on compte entre quarante à cinquante le nombre de personnes victimes de la police y laissant la vie</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_181;WTPnotToReceive_181;;below;;;;nsg:2;;36;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2305355;1;1291;;;;;;;
517;164;test;WTPtoReceive;;;"<b><font size=""6""><center>En France, chaque année, on compte entre quarante à cinquante le nombre de personnes victimes de la police y laissant la vie</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial181;WTPtoReceive_181;below;;;0_25_1;0;nsg:2;;36;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2307526;3;2156;;3;;;;;;
545;187;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Depuis le 1er janvier 2019, l’utilisation des pesticides est interdite dans les espaces publics et chez les particuliers</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;42;;1;.bmp;1;;#000000;#FFFFFF;0 0;3450;194;18.22;2321448;50;10398;;50;VRAIE;80;FAUSSE;VRAIE;1;0
546;187;test;informationReception;;;"<b><font size=""6""><center>Depuis le 1er janvier 2019, l’utilisation des pesticides est interdite dans les espaces publics et chez les particuliers</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_192;WTPnotToReceive_192;;below;;;;nsg:2;;42;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2323203;2;1741;;;;;;;
548;187;test;WTPnotToReceive;;;"<b><font size=""6""><center>Depuis le 1er janvier 2019, l’utilisation des pesticides est interdite dans les espaces publics et chez les particuliers</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial192;WTPnotToReceive_192;below;;;0_25_1;0;nsg:2;;42;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2326130;8;2911;;8;;;;;;
555;192;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Les émissions françaises de gaz à effet de serre atteignaient 605 millions de tonnes en 2005 et 445 millions en 2018</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;44;;1;.bmp;1;;#000000;#FFFFFF;0 0;3783;0;NaN;2337910;36;7895;;36;VRAIE;72;VRAIE;FAUSSE;0;0
556;192;test;informationReception;;;"<b><font size=""6""><center>Les émissions françaises de gaz à effet de serre atteignaient 605 millions de tonnes en 2005 et 445 millions en 2018</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_203;WTPnotToReceive_203;;below;;;;nsg:2;;44;;1;word;1;;#000000;#FFFFFF;0 0;;170;18.63;2338999;1;1075;;;;;;;
557;192;test;WTPtoReceive;;;"<b><font size=""6""><center>Les émissions françaises de gaz à effet de serre atteignaient 605 millions de tonnes en 2005 et 445 millions en 2018</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial203;WTPtoReceive_203;below;;;0_25_1;0;nsg:2;;44;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2341847;3;2833;;3;;;;;;
490;139;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Le Kremlin a manipulé les propos de Macron après la conférence de presse avec Poutine </center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;31;;1;.bmp;1;;#000000;#FFFFFF;0 0;2783;0;0;2353222;-42;8420;;-42;FAUSSE;43;FAUSSE;FAUSSE;1;1
491;139;test;informationReception;;;"<b><font size=""6""><center>Le Kremlin a manipulé les propos de Macron après la conférence de presse avec Poutine </center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_176;WTPnotToReceive_176;;below;;;;nsg:2;;31;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2354591;2;1356;;;;;;;
493;139;test;WTPnotToReceive;;;"<b><font size=""6""><center>Le Kremlin a manipulé les propos de Macron après la conférence de presse avec Poutine </center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial176;WTPnotToReceive_176;below;;;0_25_1;0;nsg:2;;31;;1;word;1;;#000000;#FFFFFF;0 0;;134;18.78;2356211;10;1603;;10;;;;;;
360;28;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Le Conseil Supérieur des Programmes auditionne aussi des climatosceptiques pour ses recommandations à l'enseignement du climat à l'école</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;5;;1;.bmp;1;;#000000;#FFFFFF;0 0;3183;0;0;2372020;36;12492;;36;VRAIE;10;VRAIE;FAUSSE;0;0
361;28;test;informationReception;;;"<b><font size=""6""><center>Le Conseil Supérieur des Programmes auditionne aussi des climatosceptiques pour ses recommandations à l'enseignement du climat à l'école</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_120;WTPnotToReceive_120;;below;;;;nsg:2;;5;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2373139;1;1104;;;;;;;
362;28;test;WTPtoReceive;;;"<b><font size=""6""><center>Le Conseil Supérieur des Programmes auditionne aussi des climatosceptiques pour ses recommandations à l'enseignement du climat à l'école</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial120;WTPtoReceive_120;below;;;0_25_1;0;nsg:2;;5;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2374823;4;1670;;4;;;;;;
560;194;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La nouvelle application mobile de prise de notes Gendnotes, à destination des gendarmes, est un outil qui permet le fichage politique</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;45;;1;.bmp;1;;#000000;#FFFFFF;0 0;3267;204;18.88;2394048;-49;15843;;-49;FAUSSE;69;VRAIE;FAUSSE;1;0
561;194;test;informationReception;;;"<b><font size=""6""><center>La nouvelle application mobile de prise de notes Gendnotes, à destination des gendarmes, est un outil qui permet le fichage politique</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_205;WTPnotToReceive_205;;below;;;;nsg:2;;45;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2395239;2;1176;;;;;;;
563;194;test;WTPnotToReceive;;;"<b><font size=""6""><center>La nouvelle application mobile de prise de notes Gendnotes, à destination des gendarmes, est un outil qui permet le fichage politique</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial205;WTPnotToReceive_205;below;;;0_25_1;0;nsg:2;;45;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2397446;7;2189;;7;;;;;;
350;18;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La France est devenue le principal pollueur en Méditerranée</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;3;;1;.bmp;1;;#000000;#FFFFFF;0 0;2650;0;NaN;2410926;-45;10674;;-45;FAUSSE;39;FAUSSE;FAUSSE;1;1
351;18;test;informationReception;;;"<b><font size=""6""><center>La France est devenue le principal pollueur en Méditerranée</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_118;WTPnotToReceive_118;;below;;;;nsg:2;;3;;1;word;1;;#000000;#FFFFFF;0 0;;189;19.05;2412736;2;1798;;;;;;;
353;18;test;WTPnotToReceive;;;"<b><font size=""6""><center>La France est devenue le principal pollueur en Méditerranée</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial118;WTPnotToReceive_118;below;;;0_25_1;0;nsg:2;;3;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2414643;8;1892;;8;;;;;;
565;205;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Le gouvernement promet, via l'application ALICEM, une identité numérique accessible à partir de son smartphone</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;46;;1;.bmp;1;;#000000;#FFFFFF;0 0;2867;0;0;2427771;53;10149;;53;VRAIE;61;FAUSSE;VRAIE;1;0
566;205;test;informationReception;;;"<b><font size=""6""><center>Le gouvernement promet, via l'application ALICEM, une identité numérique accessible à partir de son smartphone</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_206;WTPnotToReceive_206;;below;;;;nsg:2;;46;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2428748;1;963;;;;;;;
